ID;invoice_ID;rule_ID;check_code;check_group;invoice_item_ID;line_number;status;severity;severity_source;na_reason;exception_ID;message;evaluated_at;evaluated_by;bypassed_by;bypassed_at;bypass_reason
1d500000-0000-4000-8000-000000000349;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000022;INV474;DUPLICATE;21a00005-0000-4000-8000-000000000007;30;NOT_APPLICABLE;;;Order FO-YYZ-20260414-0006 has no goods receipt (INV466), so the key is incomplete.;;Order FO-YYZ-20260414-0006 has no goods receipt (INV466), so the key is incomplete.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000350;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000001;INV459;CAPTURE;;;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000351;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000002;INV460;CAPTURE;;;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000352;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000003;INV461;CAPTURE;;;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000353;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000004;INV450;RESOLUTION;21a00005-0000-4000-8000-000000000008;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000354;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000005;INV462;RESOLUTION;21a00005-0000-4000-8000-000000000008;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000355;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000006;INV463;RESOLUTION;21a00005-0000-4000-8000-000000000008;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000356;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000007;INV464;RESOLUTION;21a00005-0000-4000-8000-000000000008;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000357;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000009;INV466;RESOLUTION;21a00005-0000-4000-8000-000000000008;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000358;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000008;INV465;RESOLUTION;21a00005-0000-4000-8000-000000000008;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000359;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000013;INV456;QUANTITY;21a00005-0000-4000-8000-000000000008;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000360;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000012;INV468;QUANTITY;21a00005-0000-4000-8000-000000000008;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000361;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000010;INV451;QUANTITY;21a00005-0000-4000-8000-000000000008;10;PASSED;;;;;Invoiced 10000 against goods receipt 10000 (0%), inside TOL-INV-QTY.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000362;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000011;INV467;QUANTITY;21a00005-0000-4000-8000-000000000008;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000363;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000015;INV469;PRICE;21a00005-0000-4000-8000-000000000008;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000364;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000017;INV470;PRICE;21a00005-0000-4000-8000-000000000008;10;NOT_APPLICABLE;;;No PROVISIONAL current price on the order’s contract, the price is settled.;;No PROVISIONAL current price on the order’s contract, the price is settled.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000365;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000014;INV452;PRICE;21a00005-0000-4000-8000-000000000008;10;PASSED;;;;;Invoiced 0.85 against order price 0.85 (0%), inside TOL-INV-PRICE.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000366;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000004;INV450;RESOLUTION;21a00005-0000-4000-8000-000000000009;20;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000367;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000005;INV462;RESOLUTION;21a00005-0000-4000-8000-000000000009;20;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000368;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000006;INV463;RESOLUTION;21a00005-0000-4000-8000-000000000009;20;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000369;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000007;INV464;RESOLUTION;21a00005-0000-4000-8000-000000000009;20;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000370;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000009;INV466;RESOLUTION;21a00005-0000-4000-8000-000000000009;20;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000371;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000008;INV465;RESOLUTION;21a00005-0000-4000-8000-000000000009;20;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000372;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000013;INV456;QUANTITY;21a00005-0000-4000-8000-000000000009;20;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000373;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000012;INV468;QUANTITY;21a00005-0000-4000-8000-000000000009;20;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000374;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000010;INV451;QUANTITY;21a00005-0000-4000-8000-000000000009;20;PASSED;;;;;Invoiced 10000 against goods receipt 10000 (0%), inside TOL-INV-QTY.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000375;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000011;INV467;QUANTITY;21a00005-0000-4000-8000-000000000009;20;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000376;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000015;INV469;PRICE;21a00005-0000-4000-8000-000000000009;20;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000377;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000017;INV470;PRICE;21a00005-0000-4000-8000-000000000009;20;NOT_APPLICABLE;;;No PROVISIONAL current price on the order’s contract, the price is settled.;;No PROVISIONAL current price on the order’s contract, the price is settled.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000378;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000014;INV452;PRICE;21a00005-0000-4000-8000-000000000009;20;PASSED;;;;;Invoiced 0.85 against order price 0.85 (0%), inside TOL-INV-PRICE.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000379;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000018;INV471;PRICE;21a00005-0000-4000-8000-000000000008;10;NOT_APPLICABLE;;;No current derived price on the contract, so the contracted components are unknown.;;No current derived price on the contract, so the contracted components are unknown.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000380;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000019;INV472;PRICE;21a00005-0000-4000-8000-000000000008;10;NOT_APPLICABLE;;;No current derived price on the contract, so the contracted components are unknown.;;No current derived price on the contract, so the contracted components are unknown.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000381;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000018;INV471;PRICE;21a00005-0000-4000-8000-000000000009;20;NOT_APPLICABLE;;;No current derived price on the contract, so the contracted components are unknown.;;No current derived price on the contract, so the contracted components are unknown.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000382;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000019;INV472;PRICE;21a00005-0000-4000-8000-000000000009;20;NOT_APPLICABLE;;;No current derived price on the contract, so the contracted components are unknown.;;No current derived price on the contract, so the contracted components are unknown.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000383;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000016;INV454;PRICE;;;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000384;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000023;INV453;COVERAGE;;;NOT_APPLICABLE;;;Registered and NOT IMPLEMENTED. VR30 in 03-VALIDATION-RULES, never built. The Unbilled Tickets screen READS this exposure and nothing RAISES it against an invoice at period close, which needs a period-close trigger and no scheduler exists.;;Registered and NOT IMPLEMENTED. VR30 in 03-VALIDATION-RULES, never built. The Unbilled Tickets screen READS this exposure and nothing RAISES it against an invoice at period close, which needs a period-close trigger and no scheduler exists.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000385;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000022;INV474;DUPLICATE;21a00005-0000-4000-8000-000000000008;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000386;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000020;INV473;DUPLICATE;;;FAILED;HARD_ERROR;REGISTRY_DEFAULT;;e0c00000-0000-4000-8000-000000000010;Invoice number INV-WFS-2026W21-003 is already captured for this supplier (1 other: 2026-04-15).;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000387;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000021;INV455;DUPLICATE;21a00005-0000-4000-8000-000000000008;10;FAILED;HARD_ERROR;REGISTRY_DEFAULT;;e0c00000-0000-4000-8000-000000000008;Ticket WFS-YYZ-2026041408 is invoiced on 2 lines in total (2 on this invoice). A ticket is payable once.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000388;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000021;INV455;DUPLICATE;21a00005-0000-4000-8000-000000000009;20;FAILED;HARD_ERROR;REGISTRY_DEFAULT;;e0c00000-0000-4000-8000-000000000009;Ticket WFS-YYZ-2026041408 is invoiced on 2 lines in total (2 on this invoice). A ticket is payable once.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000389;21a00004-0000-4000-8000-000000000003;21a00006-0000-4000-8000-000000000022;INV474;DUPLICATE;21a00005-0000-4000-8000-000000000009;20;FAILED;HARD_ERROR;REGISTRY_DEFAULT;;e0c00000-0000-4000-8000-000000000011;Order FO-YYZ-20260414-0008 and GR 5000210008 are already invoiced on line 10 of this invoice.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000390;21a00004-0000-4000-8000-000000000004;21a00006-0000-4000-8000-000000000001;INV459;CAPTURE;;;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000391;21a00004-0000-4000-8000-000000000004;21a00006-0000-4000-8000-000000000002;INV460;CAPTURE;;;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000392;21a00004-0000-4000-8000-000000000004;21a00006-0000-4000-8000-000000000003;INV461;CAPTURE;;;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000393;21a00004-0000-4000-8000-000000000004;21a00006-0000-4000-8000-000000000004;INV450;RESOLUTION;21a00005-0000-4000-8000-000000000010;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000394;21a00004-0000-4000-8000-000000000004;21a00006-0000-4000-8000-000000000005;INV462;RESOLUTION;21a00005-0000-4000-8000-000000000010;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000395;21a00004-0000-4000-8000-000000000004;21a00006-0000-4000-8000-000000000006;INV463;RESOLUTION;21a00005-0000-4000-8000-000000000010;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000396;21a00004-0000-4000-8000-000000000004;21a00006-0000-4000-8000-000000000007;INV464;RESOLUTION;21a00005-0000-4000-8000-000000000010;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000397;21a00004-0000-4000-8000-000000000004;21a00006-0000-4000-8000-000000000009;INV466;RESOLUTION;21a00005-0000-4000-8000-000000000010;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000398;21a00004-0000-4000-8000-000000000004;21a00006-0000-4000-8000-000000000008;INV465;RESOLUTION;21a00005-0000-4000-8000-000000000010;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000399;21a00004-0000-4000-8000-000000000004;21a00006-0000-4000-8000-000000000013;INV456;QUANTITY;21a00005-0000-4000-8000-000000000010;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000400;21a00004-0000-4000-8000-000000000004;21a00006-0000-4000-8000-000000000012;INV468;QUANTITY;21a00005-0000-4000-8000-000000000010;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000401;21a00004-0000-4000-8000-000000000004;21a00006-0000-4000-8000-000000000010;INV451;QUANTITY;21a00005-0000-4000-8000-000000000010;10;PASSED;;;;;Invoiced 10000 against goods receipt 10000 (0%), inside TOL-INV-QTY.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000402;21a00004-0000-4000-8000-000000000004;21a00006-0000-4000-8000-000000000011;INV467;QUANTITY;21a00005-0000-4000-8000-000000000010;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000403;21a00004-0000-4000-8000-000000000004;21a00006-0000-4000-8000-000000000015;INV469;PRICE;21a00005-0000-4000-8000-000000000010;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000404;21a00004-0000-4000-8000-000000000004;21a00006-0000-4000-8000-000000000017;INV470;PRICE;21a00005-0000-4000-8000-000000000010;10;NOT_APPLICABLE;;;No PROVISIONAL current price on the order’s contract, the price is settled.;;No PROVISIONAL current price on the order’s contract, the price is settled.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000405;21a00004-0000-4000-8000-000000000004;21a00006-0000-4000-8000-000000000014;INV452;PRICE;21a00005-0000-4000-8000-000000000010;10;PASSED;;;;;Invoiced 0.85 against order price 0.85 (0%), inside TOL-INV-PRICE.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000406;21a00004-0000-4000-8000-000000000004;21a00006-0000-4000-8000-000000000018;INV471;PRICE;21a00005-0000-4000-8000-000000000010;10;NOT_APPLICABLE;;;No current derived price on the contract, so the contracted components are unknown.;;No current derived price on the contract, so the contracted components are unknown.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000407;21a00004-0000-4000-8000-000000000004;21a00006-0000-4000-8000-000000000019;INV472;PRICE;21a00005-0000-4000-8000-000000000010;10;NOT_APPLICABLE;;;No current derived price on the contract, so the contracted components are unknown.;;No current derived price on the contract, so the contracted components are unknown.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000408;21a00004-0000-4000-8000-000000000004;21a00006-0000-4000-8000-000000000016;INV454;PRICE;;;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000409;21a00004-0000-4000-8000-000000000004;21a00006-0000-4000-8000-000000000023;INV453;COVERAGE;;;NOT_APPLICABLE;;;Registered and NOT IMPLEMENTED. VR30 in 03-VALIDATION-RULES, never built. The Unbilled Tickets screen READS this exposure and nothing RAISES it against an invoice at period close, which needs a period-close trigger and no scheduler exists.;;Registered and NOT IMPLEMENTED. VR30 in 03-VALIDATION-RULES, never built. The Unbilled Tickets screen READS this exposure and nothing RAISES it against an invoice at period close, which needs a period-close trigger and no scheduler exists.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000410;21a00004-0000-4000-8000-000000000004;21a00006-0000-4000-8000-000000000021;INV455;DUPLICATE;21a00005-0000-4000-8000-000000000010;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000411;21a00004-0000-4000-8000-000000000004;21a00006-0000-4000-8000-000000000022;INV474;DUPLICATE;21a00005-0000-4000-8000-000000000010;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000412;21a00004-0000-4000-8000-000000000004;21a00006-0000-4000-8000-000000000020;INV473;DUPLICATE;;;FAILED;HARD_ERROR;REGISTRY_DEFAULT;;e0c00000-0000-4000-8000-000000000012;Invoice number INV-WFS-2026W21-003 is already captured for this supplier (1 other: 2026-04-15).;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000413;21a00004-0000-4000-8000-000000000005;21a00006-0000-4000-8000-000000000001;INV459;CAPTURE;;;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000414;21a00004-0000-4000-8000-000000000005;21a00006-0000-4000-8000-000000000002;INV460;CAPTURE;;;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000415;21a00004-0000-4000-8000-000000000005;21a00006-0000-4000-8000-000000000003;INV461;CAPTURE;;;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000416;21a00004-0000-4000-8000-000000000005;21a00006-0000-4000-8000-000000000004;INV450;RESOLUTION;21a00005-0000-4000-8000-000000000011;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000417;21a00004-0000-4000-8000-000000000005;21a00006-0000-4000-8000-000000000005;INV462;RESOLUTION;21a00005-0000-4000-8000-000000000011;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000418;21a00004-0000-4000-8000-000000000005;21a00006-0000-4000-8000-000000000006;INV463;RESOLUTION;21a00005-0000-4000-8000-000000000011;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000419;21a00004-0000-4000-8000-000000000005;21a00006-0000-4000-8000-000000000007;INV464;RESOLUTION;21a00005-0000-4000-8000-000000000011;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000420;21a00004-0000-4000-8000-000000000005;21a00006-0000-4000-8000-000000000009;INV466;RESOLUTION;21a00005-0000-4000-8000-000000000011;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000421;21a00004-0000-4000-8000-000000000005;21a00006-0000-4000-8000-000000000008;INV465;RESOLUTION;21a00005-0000-4000-8000-000000000011;10;FAILED;SOFT_ERROR;REGISTRY_DEFAULT;;e0c00000-0000-4000-8000-000000000013;Line states PO 4500999999, the ticket resolves to PO 4500210010.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000422;21a00004-0000-4000-8000-000000000005;21a00006-0000-4000-8000-000000000013;INV456;QUANTITY;21a00005-0000-4000-8000-000000000011;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000423;21a00004-0000-4000-8000-000000000005;21a00006-0000-4000-8000-000000000012;INV468;QUANTITY;21a00005-0000-4000-8000-000000000011;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000424;21a00004-0000-4000-8000-000000000005;21a00006-0000-4000-8000-000000000010;INV451;QUANTITY;21a00005-0000-4000-8000-000000000011;10;PASSED;;;;;Invoiced 10000 against goods receipt 10000 (0%), inside TOL-INV-QTY.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000425;21a00004-0000-4000-8000-000000000005;21a00006-0000-4000-8000-000000000011;INV467;QUANTITY;21a00005-0000-4000-8000-000000000011;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000426;21a00004-0000-4000-8000-000000000005;21a00006-0000-4000-8000-000000000015;INV469;PRICE;21a00005-0000-4000-8000-000000000011;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000427;21a00004-0000-4000-8000-000000000005;21a00006-0000-4000-8000-000000000017;INV470;PRICE;21a00005-0000-4000-8000-000000000011;10;NOT_APPLICABLE;;;No PROVISIONAL current price on the order’s contract, the price is settled.;;No PROVISIONAL current price on the order’s contract, the price is settled.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000428;21a00004-0000-4000-8000-000000000005;21a00006-0000-4000-8000-000000000014;INV452;PRICE;21a00005-0000-4000-8000-000000000011;10;PASSED;;;;;Invoiced 0.85 against order price 0.85 (0%), inside TOL-INV-PRICE.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000429;21a00004-0000-4000-8000-000000000005;21a00006-0000-4000-8000-000000000018;INV471;PRICE;21a00005-0000-4000-8000-000000000011;10;NOT_APPLICABLE;;;No current derived price on the contract, so the contracted components are unknown.;;No current derived price on the contract, so the contracted components are unknown.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000430;21a00004-0000-4000-8000-000000000005;21a00006-0000-4000-8000-000000000019;INV472;PRICE;21a00005-0000-4000-8000-000000000011;10;NOT_APPLICABLE;;;No current derived price on the contract, so the contracted components are unknown.;;No current derived price on the contract, so the contracted components are unknown.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000431;21a00004-0000-4000-8000-000000000005;21a00006-0000-4000-8000-000000000016;INV454;PRICE;;;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000432;21a00004-0000-4000-8000-000000000005;21a00006-0000-4000-8000-000000000023;INV453;COVERAGE;;;NOT_APPLICABLE;;;Registered and NOT IMPLEMENTED. VR30 in 03-VALIDATION-RULES, never built. The Unbilled Tickets screen READS this exposure and nothing RAISES it against an invoice at period close, which needs a period-close trigger and no scheduler exists.;;Registered and NOT IMPLEMENTED. VR30 in 03-VALIDATION-RULES, never built. The Unbilled Tickets screen READS this exposure and nothing RAISES it against an invoice at period close, which needs a period-close trigger and no scheduler exists.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000433;21a00004-0000-4000-8000-000000000005;21a00006-0000-4000-8000-000000000020;INV473;DUPLICATE;;;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000434;21a00004-0000-4000-8000-000000000005;21a00006-0000-4000-8000-000000000021;INV455;DUPLICATE;21a00005-0000-4000-8000-000000000011;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000435;21a00004-0000-4000-8000-000000000005;21a00006-0000-4000-8000-000000000022;INV474;DUPLICATE;21a00005-0000-4000-8000-000000000011;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
